% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 15:28:15
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
79388.1261932903; 381.045595905; -377.038323095; -81.6832249883; 55.1166859686
79397.1270115465; 381.010427832; -377.004507218; -81.6842463315; 55.1048786511
79406.1278298027; 380.98759211; -376.982866675; -81.6852395102; 55.0950412546
79415.12864805892; 380.963424778; -376.960245232; -81.6865831629; 55.0827062544
79424.12946631512; 380.932615949; -376.931490909; -81.6883838019; 55.0664058351
79433.13028457132; 380.901967345; -376.902212998; -81.6894751943; 55.0547959987
79442.13110282752; 380.871993791; -376.874418171; -81.6914154261; 55.0377014516
79451.13192108374; 380.845400325; -376.849250253; -81.6926090582; 55.0260077656
79460.13273933994; 380.819926574; -376.82530666; -81.6939242094; 55.0136776916
79469.13355759614; 380.791463406; -376.798810467; -81.6956621411; 54.9981365963
79478.13437585234; 380.760624999; -376.769495659; -81.6969127308; 54.9854588673
79487.13519410856; 380.730926669; -376.741233048; -81.6980845698; 54.9734648782
79496.13601236476; 380.695228569; -376.707760835; -81.7000150086; 54.9556182577
79505.13683062096; 380.665048397; -376.679542605; -81.7017312342; 54.9399786142
79514.13764887716; 380.633536245; -376.649829676; -81.7032637992; 54.9253558506
79523.13846713338; 380.605561754; -376.623634155; -81.704814387; 54.9111266472
79532.13928538958; 380.575793114; -376.595597476; -81.7062968421; 54.8970879297
79541.14010364578; 380.549248375; -376.570531334; -81.7075504805; 54.8850195163
79550.14092190198; 380.516541935; -376.539989832; -81.7094539196; 54.8677933018
79559.1417401582; 380.486681532; -376.511719131; -81.710788318; 54.8547188301
79568.1425584144; 380.456631057; -376.483367652; -81.7122352506; 54.8408788667
79577.1433766706; 380.417794086; -376.446940442; -81.7143296164; 54.8215202745
79586.1441949268; 380.389761528; -376.420979736; -81.7161895045; 54.8052614962
79595.14501318302; 380.357950156; -376.391316426; -81.7180885734; 54.7882027552
79604.14583143922; 380.327936287; -376.363444166; -81.7200012355; 54.7713156138
79613.14664969542; 380.293599496; -376.331317184; -81.7219388793; 54.7536439083
79622.14746795163; 380.257091615; -376.296510719; -81.7233215001; 54.7393070978
79631.14828620784; 380.226002718; -376.267245433; -81.7248916288; 54.7245205745
79640.14910446404; 380.194313595; -376.237390928; -81.7264672875; 54.7096130056
79649.14992272024; 380.161038099; -376.206871415; -81.7289914618; 54.6882508967
79658.15074097645; 380.126795758; -376.174492258; -81.730570628; 54.672956971
79667.15155923266; 380.09002287; -376.1394441; -81.7319776794; 54.658430915
79676.15237748886; 380.061969824; -376.113424851; -81.733804289; 54.6424061573
79685.15319574506; 380.030295406; -376.083613491; -81.7354130532; 54.6272925168
79694.15401400127; 379.995889408; -376.050841161; -81.7367519862; 54.6135590008
79703.15483225748; 379.964342456; -376.021305483; -81.7385187742; 54.5974299545
