% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 21:15:39
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
45086.00781889263; 352.983792999; -352.046366893; -85.8233803367; 25.7082413563
45095.00863714883; 352.892307808; -351.961619649; -85.8378845635; 25.6124813487
45104.00945540504; 352.80014312; -351.876143012; -85.8523309536; 25.5170719346
45113.01027366124; 352.705480975; -351.788139292; -85.8667539196; 25.42167108
45122.01109191745; 352.608275093; -351.697578558; -85.8811901946; 25.3260517441
45131.01191017365; 352.521103353; -351.617099036; -85.8958504939; 25.2298230302
45140.01272842986; 352.425013211; -351.527670426; -85.9104488292; 25.1333813253
45149.01354668606; 352.329348787; -351.438560219; -85.9248642529; 25.0381390109
45158.01436494227; 352.231860019; -351.347697707; -85.939493613; 24.9415020385
45167.01518319847; 352.134334845; -351.25674221; -85.9540532375; 24.8453380594
45176.01600145468; 352.036084844; -351.165064322; -85.9686749397; 24.7487904777
45185.01681971088; 351.936975953; -351.072417051; -85.9830963056; 24.6534586734
45194.01763796709; 351.837760387; -350.979673986; -85.9976024903; 24.5576480598
45203.01845622329; 351.735696201; -350.884101458; -86.0121982973; 24.4611390237
45212.0192744795; 351.632344453; -350.787127989; -86.0265822697; 24.3658880009
45221.0200927357; 351.528793764; -350.689951502; -86.0410161666; 24.2703678985
45230.02091099191; 351.42512744; -350.592638313; -86.0554607796; 24.1748247682
45239.02172924811; 351.316957498; -350.490674087; -86.0695909982; 24.0809468055
45248.02254750432; 351.211587071; -350.391574801; -86.0839527634; 23.9858957838
45257.02336576052; 351.10496788; -350.291087195; -86.0980343532; 23.8925238984
45266.02418401673; 350.995412947; -350.187749098; -86.1123644547; 23.7974849133
45275.02500227293; 350.887002705; -350.085390412; -86.1263633021; 23.7046004562
45284.02582052914; 350.776816831; -349.981167928; -86.140197833; 23.6126516081
45293.02663878534; 350.660554836; -349.87098135; -86.1543303616; 23.5185272361
45302.02745704155; 350.548954756; -349.765307886; -86.1681859122; 23.4264610072
45311.02827529775; 350.437775639; -349.65997886; -86.1819149305; 23.335247478
45320.02909355396; 350.321669956; -349.549735285; -86.1957050433; 23.2433861716
45329.02991181016; 350.203504508; -349.437240212; -86.2090688203; 23.1540432675
45338.03073006637; 350.088579618; -349.328070132; -86.2227161179; 23.0632390033
45347.03154832257; 349.969079085; -349.214150478; -86.2359634471; 22.9746255002
45356.03236657878; 349.850950995; -349.101583631; -86.2492247824; 22.8860703413
45365.03318483498; 349.733907832; -348.990015226; -86.2623305775; 22.7985866466
45374.03400309119; 349.614933175; -348.876457541; -86.2753351369; 22.7116461457
45383.03482134739; 349.489411348; -348.756295063; -86.2882134133; 22.6251032101
45392.0356396036; 349.363893048; -348.636064955; -86.3009648981; 22.5393871796
45401.0364578598; 349.240627371; -348.51800436; -86.3135694678; 22.4547642784
45410.03727611601; 349.117137515; -348.399728558; -86.3262479618; 22.3697305199
45419.03809437221; 348.991410768; -348.278975069; -86.3383485348; 22.288120334
45428.03891262842; 348.865310976; -348.157926651; -86.3506975284; 22.2050288803
45437.03973088462; 348.737612797; -348.035145912; -86.3627421586; 22.1237380571
45446.04054914083; 348.607904203; -347.910250522; -86.3745542321; 22.0437848529
45455.04136739703; 348.478314819; -347.785548805; -86.3866085739; 21.9624210305
45464.04218565324; 348.348787731; -347.660691403; -86.3981418029; 21.8842765801
45473.04300390944; 348.220349252; -347.536859292; -86.4095598878; 21.8069498872
45482.04382216565; 348.093270806; -347.414379293; -86.4210089388; 21.7295705615
45491.04464042185; 347.959776404; -347.285298142; -86.4319801523; 21.6547381256
45500.04545867806; 347.82625006; -347.156231593; -86.4431170177; 21.5789502395
45509.04627693426; 347.698299792; -347.032551074; -86.4538195173; 21.506189108
45518.04709519047; 347.57021296; -346.908788062; -86.4647061408; 21.4323516911
45527.04791344667; 347.432775912; -346.77556642; -86.4752961555; 21.3597824773
45536.04873170288; 347.303049112; -346.649913809; -86.4855854044; 21.2895555353
45545.04954995908; 347.16556739; -346.516492657; -86.4958366301; 21.2191303715
45554.05036821529; 347.033832683; -346.38873443; -86.5059271909; 21.1500752066
45563.05118647149; 346.893383434; -346.252220484; -86.5158989364; 21.0812541343
45572.0520047277; 346.760798334; -346.123427057; -86.5255551714; 21.0148637724
45581.0528229839; 346.626505638; -345.992965898; -86.5353462036; 20.9476002329
45590.05364124011; 346.495544194; -345.865620834; -86.544598836; 20.8838326819
45599.05445949631; 346.357101213; -345.730858543; -86.5540230662; 20.8186216435
45608.05527775252; 346.219953942; -345.597227812; -86.5630339446; 20.7560264402
45617.05609600872; 346.084527953; -345.465312196; -86.5720671166; 20.6934422703
45626.05691426493; 345.945895036; -345.330161289; -86.5810366002; 20.6310928402
45635.05773252113; 345.806588797; -345.194146992; -86.5895041416; 20.5717702575
45644.05855077734; 345.669678952; -345.060552685; -86.5980772758; 20.5119946221
45653.05936903354; 345.535661822; -344.929766286; -86.6064555043; 20.4536040035
45662.06018728975; 345.398951155; -344.796184713; -86.6145622481; 20.396726768
45671.06100554595; 345.252697351; -344.653031618; -86.6225682247; 20.3399317029
45680.06182380216; 345.114664436; -344.518042371; -86.6304790332; 20.284232445
45689.06264205836; 344.978135474; -344.384507257; -86.6382810151; 20.2293131777
45698.06346031457; 344.843042016; -344.25232811; -86.6458884142; 20.1756837356
45707.06427857078; 344.706488693; -344.118610873; -86.6532892525; 20.1232451408
45716.06509682698; 344.565767264; -343.980699463; -86.6606177541; 20.0710329143
45725.06591508319; 344.425695006; -343.84327325; -86.6675022162; 20.0215588161
45734.06673333939; 344.287722576; -343.70803579; -86.674671798; 19.9705294463
45743.0675515956; 344.150512589; -343.57340859; -86.6814285879; 19.9220536659
45752.0683698518; 344.011814239; -343.437269146; -86.6881285478; 19.8738645803
45761.06918810801; 343.869087664; -343.29700369; -86.6945455259; 19.8271708945
45770.07000636421; 343.724995709; -343.155391722; -86.7010284422; 19.7800353853
45779.07082462042; 343.587805431; -343.02056049; -86.7072114634; 19.7351239854
45788.07164287662; 343.449491463; -342.884613294; -86.7134281832; 19.6899758262
45797.07246113283; 343.312862404; -342.750203085; -86.7192383389; 19.6473859324
45806.07327938903; 343.168895365; -342.608511334; -86.7251933564; 19.6035380733
45815.07409764524; 343.030449383; -342.47221806; -86.7308314883; 19.5619288119
45824.07491590144; 342.885369818; -342.329237292; -86.7362941106; 19.5210175529
45833.07573415765; 342.744939053; -342.190946513; -86.7419137521; 19.479460182
45842.07655241386; 342.607172175; -342.05514385; -86.747042307; 19.4410130481
45851.07737067006; 342.465620159; -341.915530271; -86.7520890148; 19.402864348
45860.07818892627; 342.325119555; -341.776948725; -86.7570953778; 19.3650405568
45869.07900718247; 342.188709168; -341.642399259; -86.7619606234; 19.3283135973
45878.07982543868; 342.047530667; -341.503006904; -86.7665924453; 19.2927319885
45887.08064369488; 341.90844977; -341.365730846; -86.771300265; 19.256838401
45896.08146195109; 341.77053324; -341.229523583; -86.7757394099; 19.2226330961
45905.08228020729; 341.630021963; -341.090670035; -86.7800221414; 19.1892344361
45914.0830984635; 341.489112147; -340.951377676; -86.784191778; 19.1565072764
45923.0839167197; 341.355587692; -340.819360614; -86.788075274; 19.1259163336
45932.08473497591; 341.214160789; -340.679516359; -86.7921551747; 19.0937333289
45941.08555323211; 341.078194875; -340.545021399; -86.7959335917; 19.0636674406
45950.08637148832; 340.941839669; -340.410121183; -86.7996696008; 19.033849597
45959.08718974452; 340.803481665; -340.273170914; -86.8032611091; 19.0047959278
45968.08800800073; 340.662561856; -340.133567263; -86.806571061; 18.9772882444
45977.08882625693; 340.526043597; -339.998342339; -86.809838813; 18.9502921168
45986.08964451314; 340.384939381; -339.858534725; -86.8131009523; 18.9230898152
45995.09046276934; 340.250146966; -339.724931296; -86.8160723758; 18.8979777868
46004.09128102555; 340.112658431; -339.588627629; -86.819023828; 18.8728484176
46013.09209928175; 339.975142443; -339.45226818; -86.8218941631; 18.8482122194
46022.09291753796; 339.837044682; -339.315267186; -86.8245847662; 18.8246218884
46031.09373579416; 339.701189552; -339.180430175; -86.8270506408; 18.80249895
46040.09455405037; 339.569282986; -339.04956823; -86.8296197007; 18.7799954369
46049.09537230657; 339.42768009; -338.908907081; -86.831833364; 18.75907007
46058.09619056278; 339.290204402; -338.772337614; -86.8339610592; 18.7388918354
46067.09700881899; 339.155912921; -338.638939801; -86.836068332; 18.7190202202
46076.09782707519; 339.016124074; -338.499978946; -86.8379518255; 18.7001772989
46085.0986453314; 338.880973687; -338.365639296; -86.8398066933; 18.6817683043
46094.0994635876; 338.745720969; -338.231138527; -86.8414831815; 18.6644154076
46103.10028184381; 338.611604562; -338.097772629; -86.8431627684; 18.6471146771
46112.10110010001; 338.474150842; -337.961056412; -86.8447890378; 18.6299525989
46121.10191835622; 338.340680582; -337.828232636; -86.8461558686; 18.6145471474
46130.10273661242; 338.206178379; -337.69434268; -86.8474140673; 18.5997315401
46139.10355486863; 338.073133947; -337.561894703; -86.848631901; 18.58523978
46148.10437312483; 337.941944232; -337.431255749; -86.8497188282; 18.5716265383
46157.10519138104; 337.806331144; -337.296128016; -86.8505844275; 18.5590781895
46166.10600963724; 337.671604763; -337.161860148; -86.8513721713; 18.5470407788
46175.10682789345; 337.536137603; -337.026809439; -86.8520272763; 18.5357465998
46184.10764614965; 337.398243271; -336.889315594; -86.8526223178; 18.5246754128
46193.10846440586; 337.263529666; -336.754989728; -86.8531933641; 18.5139227197
46202.10928266206; 337.134440975; -336.626204145; -86.8535291844; 18.5048634327
46211.11010091827; 337.002249555; -336.494297321; -86.8537934501; 18.4960556065
46220.11091917447; 336.869534125; -336.361858412; -86.8540304841; 18.487380105
46229.11173743068; 336.732970819; -336.225484783; -86.8539804672; 18.4801790288
46238.11255568688; 336.602039581; -336.094781091; -86.8540742127; 18.4724435055
46247.11337394309; 336.473247298; -335.96613086; -86.8539127463; 18.4663222856
46256.11419219929; 336.342391008; -335.835371459; -86.853601346; 18.4609658895
46265.1150104555; 336.214716982; -335.707739226; -86.8531335767; 18.4566989487
46274.1158287117; 336.081796635; -335.574881096; -86.8527043788; 18.4519159696
46283.11664696791; 335.954081223; -335.447123447; -86.8519748822; 18.4491749615
46292.11746522411; 335.820286236; -335.313328673; -86.8513483302; 18.4454942845
46301.11828348032; 335.687808451; -335.180748963; -86.8504102922; 18.4437052521
46310.11910173652; 335.56252331; -335.055336647; -86.8494271213; 18.4425711258
46319.11991999273; 335.432297056; -334.925022482; -86.8485422777; 18.4405862539
46328.12073824893; 335.301551048; -334.794109449; -86.8474087386; 18.4400219883
46337.12155650514; 335.170732889; -334.663105451; -86.8462159246; 18.4397947971
46346.12237476134; 335.047131139; -334.53923268; -86.8447919472; 18.4413090466
46355.12319301755; 334.917338789; -334.409175605; -86.8433579446; 18.4425347673
46364.12401127375; 334.793188589; -334.284697089; -86.8417525598; 18.445064746
46373.12482952996; 334.664982216; -334.15612748; -86.8400191783; 18.4481106617
46382.12564778616; 334.540324487; -334.031112395; -86.8383204675; 18.4511424034
46391.12646604237; 334.412809566; -333.903205394; -86.8365000661; 18.4547182663
46400.12728429857; 334.289250911; -333.779158289; -86.8343989385; 18.4601398466
46409.12810255478; 334.167050262; -333.656539642; -86.8325226979; 18.4643178026
46418.12892081098; 334.044529262; -333.533477855; -86.830263772; 18.470697743
46427.12973906719; 333.920665286; -333.409011017; -86.8278059223; 18.4781512448
