% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/24 17:09:37
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
64122.73843076643; 557.957519053; -557.073505883; -86.7743014008; 31.3958930687
64131.73924902263; 557.816094991; -556.9292466; -86.7687217758; 31.4421707368
64140.74006727884; 557.67943149; -556.789835541; -86.7633222591; 31.4869391322
64149.74088553504; 557.546677994; -556.65420514; -86.7577054313; 31.5340139288
64158.74170379125; 557.406695882; -556.511371887; -86.7521213141; 31.5803351906
64167.74252204745; 557.273405311; -556.375250613; -86.7466005524; 31.6263934597
64176.74334030366; 557.138065894; -556.23695298; -86.7408498377; 31.6745417148
64185.74415855986; 556.999146771; -556.095016733; -86.7349895458; 31.7235221861
64194.74497681607; 556.857952512; -555.950901612; -86.7293037468; 31.7706510099
64203.74579507227; 556.729555527; -555.819422215; -86.7233716986; 31.8208717758
64212.74661332848; 556.595959836; -555.682594838; -86.7171639599; 31.8734417549
64221.74743158468; 556.459894795; -555.543371431; -86.7110892275; 31.9245511614
64230.74824984089; 556.325605158; -555.405850794; -86.7048978331; 31.9768643168
64239.7490680971; 556.191093488; -555.268188506; -86.6988581962; 32.027664624
64248.7498863533; 556.060390312; -555.134071794; -86.692368428; 32.0830172647
64257.75070460951; 555.927578171; -554.997909548; -86.6859951018; 32.1370900722
64266.75152286571; 555.800139341; -554.867120709; -86.6796471839; 32.1911981617
64275.75234112192; 555.667737809; -554.731405833; -86.6733587552; 32.2444137018
64284.75315937812; 555.536399082; -554.596572018; -86.6667599808; 32.3006656432
64293.75397763433; 555.401227444; -554.457913575; -86.6601742534; 32.3565373904
64302.75479589053; 555.279269359; -554.332422712; -86.653556841; 32.4134555573
64311.75561414674; 555.141570833; -554.191118279; -86.6467729808; 32.4710344857
64320.75643240294; 555.025992536; -554.071936577; -86.6400708344; 32.5290866751
64329.75725065915; 554.894334058; -553.93656263; -86.6331334078; 32.5884417788
64338.75806891535; 554.770265476; -553.808772229; -86.6262188714; 32.6479900259
64347.75888717156; 554.64256456; -553.677363788; -86.6193293657; 32.7070518174
64356.75970542776; 554.521587263; -553.55261961; -86.6123674276; 32.7671795499
64365.76052368397; 554.391256672; -553.41844797; -86.6052586359; 32.8281420838
64374.76134194018; 554.271913576; -553.295197481; -86.5980795049; 32.8904030704
64383.76216019638; 554.146603762; -553.166073735; -86.5910565427; 32.9507711266
64392.76297845259; 554.022629338; -553.038168397; -86.5838459109; 33.0129990407
64401.76379670879; 553.905466337; -552.916988676; -86.5765196571; 33.0767177962
64410.764614965; 553.786588654; -552.794140307; -86.5692802129; 33.1394659464
64419.7654332212; 553.66059725; -552.664122686; -86.5619349697; 33.2027775165
64428.76625147741; 553.544190927; -552.543625704; -86.5545208857; 33.2672961858
64437.76706973361; 553.417294686; -552.412631025; -86.5470734947; 33.3314735945
64446.76788798982; 553.305076253; -552.296344333; -86.5397363887; 33.3954403516
64455.76870624602; 553.1874303; -552.174453562; -86.532092486; 33.4620062654
64464.76952450223; 553.07681023; -552.059603217; -86.5245090523; 33.5283835568
64473.77034275843; 552.955702814; -551.934269958; -86.5169136155; 33.5942094989
64482.77116101464; 552.837252511; -551.811578693; -86.5093140255; 33.660204593
64491.77197927084; 552.726184708; -551.696223625; -86.501672376; 33.7270231836
64500.77279752705; 552.614630805; -551.580286281; -86.4938797088; 33.7952357016
64509.77361578326; 552.492893185; -551.454201101; -86.4861294798; 33.8623847061
64518.77443403946; 552.381939014; -551.338854376; -86.4783512774; 33.9304317463
64527.77525229567; 552.273962172; -551.226431675; -86.4705067761; 33.9992692391
64536.77607055187; 552.162625707; -551.110687922; -86.4627306935; 34.0672111927
64545.77688880808; 552.05276409; -550.996319773; -86.4548066819; 34.1366361521
64554.77770706428; 551.942995697; -550.882051564; -86.4469087222; 34.2057854107
