% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:53:46
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1189.017183380307; 11584.2920358; -11583.3057401; -89.2523308677; 151.162473553
1198.018001636513; 11497.8298653; -11496.8462647; -89.2505509486; 150.391390979
1207.018819892718; 11412.7366187; -11411.7560325; -89.2489157404; 149.604061649
1216.019638148923; 11328.8345869; -11327.8560824; -89.2469401831; 148.894814825
1225.020456405128; 11246.2260946; -11245.2508234; -89.2454291984; 148.105647815
1234.021274661333; 11164.6527355; -11163.6801839; -89.2437342176; 147.36163334
1243.022092917538; 11084.3429231; -11083.3730385; -89.2420408816; 146.629189952
1252.022911173743; 11004.9589135; -11003.9913184; -89.2402103695; 145.930619495
1261.023729429948; 10926.8879323; -10925.9228869; -89.2385060905; 145.22035871
1270.024547686153; 10849.9114673; -10848.948838; -89.2367668447; 144.526653099
1279.025365942358; 10773.9511339; -10772.9916145; -89.2353191746; 143.787017675
1288.026184198563; 10698.9151747; -10697.9577386; -89.2334758758; 143.129773761
1297.027002454769; 10625.1048714; -10624.1504876; -89.2320450318; 142.407657998
1306.027820710974; 10552.3132455; -10551.3612948; -89.2303837541; 141.737970445
1315.028638967179; 10480.4064314; -10479.4570025; -89.2287715838; 141.06699048
1324.029457223384; 10409.4270691; -10408.480098; -89.2271489037; 140.406382944
1333.030275479589; 10339.440277; -10338.4956275; -89.2254888336; 139.761918331
1342.031093735794; 10270.3301944; -10269.3874757; -89.2236818778; 139.15160188
1351.031911991999; 10202.5463544; -10201.6063087; -89.2222122562; 138.494874597
1360.032730248204; 10135.3370127; -10134.3988668; -89.2204265596; 137.898390107
1369.03354850441; 10069.1340728; -10068.1983559; -89.2188811643; 137.269214632
1378.034366760615; 10003.7894624; -10002.8561175; -89.2173280273; 136.649543699
1387.03518501682; 9939.3241861; -9938.39282243; -89.2156278118; 136.063877876
1396.036003273025; 9875.57348921; -9874.64430073; -89.2140195568; 135.468340928
1405.03682152923; 9812.71107872; -9811.78365958; -89.2122570915; 134.907843362
1414.037639785435; 9750.5698073; -9749.64422522; -89.2105338947; 134.34673294
1423.03845804164; 9689.16169937; -9688.23837225; -89.209001387; 133.759765267
1432.039276297845; 9628.70008406; -9627.7779861; -89.2070500763; 133.25297841
1441.04009455405; 9568.8821099; -9567.96130515; -89.2051333882; 132.745221309
1450.040912810256; 9509.83844821; -9508.91881785; -89.2031782513; 132.250610718
1459.041731066461; 9451.44320087; -9450.52522612; -89.2014402568; 131.725194475
1468.042549322666; 9393.8848564; -9392.96768658; -89.1993487326; 131.265881975
1477.043367578871; 9336.9486021; -9336.03213205; -89.1972176765; 130.817524588
1486.044185835076; 9280.63773346; -9279.72143786; -89.1948625287; 130.41001175
1495.045004091281; 9225.16411301; -9224.2471073; -89.192132449; 130.070030553
1504.045822347486; 9170.1538481; -9169.23561922; -89.1891726533; 129.768080714
1513.046640603691; 9115.90918273; -9114.98777803; -89.1853586151; 129.607219477
1522.047458859896; 9062.39820574; -9061.47324407; -89.1813814459; 129.475416453
1531.048277116101; 9009.79366491; -9008.86319598; -89.1765545926; 129.482797354
1540.049095372307; 8957.83283615; -8956.89811671; -89.1722855775; 129.403414977
1549.049913628512; 8906.99295342; -8906.05699219; -89.1693754341; 129.121343501
1558.050731884717; 8856.55265099; -8855.62174983; -89.1692682347; 128.406697724
