% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
78641.05827802527; 466.523160144; -464.378138167; -84.5035353128; 44.6856099828
78650.05909628147; 466.398254523; -464.243512888; -84.4903486589; 44.7804930534
78659.05991453768; 466.272131176; -464.107679377; -84.477191251; 44.8749624314
78668.06073279389; 466.151168759; -463.976809463; -84.4638371857; 44.9714621784
78677.06155105009; 466.019767558; -463.835585765; -84.450554106; 45.066319208
78686.0623693063; 465.889519221; -463.695294897; -84.4370229181; 45.1632328576
78695.0631875625; 465.768283534; -463.564023964; -84.4235801298; 45.2602433688
78704.06400581871; 465.647201425; -463.432704107; -84.4099077233; 45.3590669682
78713.06482407491; 465.527319114; -463.302426987; -84.3960707522; 45.4592783197
78722.06564233112; 465.404931821; -463.169675613; -84.382284165; 45.5587768841
78731.06646058732; 465.285179336; -463.039379824; -84.3683150502; 45.6599478602
78740.06727884353; 465.163421768; -462.907098732; -84.3543858147; 45.7605385635
78749.06809709973; 465.041593148; -462.774579776; -84.340274647; 45.8625300963
78758.06891535594; 464.925471011; -462.647569597; -84.3259795015; 45.9665088752
78767.06973361214; 464.810698506; -462.521956741; -84.3117806273; 46.069783749
78776.07055186835; 464.682917661; -462.38321882; -84.2973852834; 46.1732921932
78785.07137012455; 464.565656383; -462.254801279; -84.2828363408; 46.2790209466
78794.07218838076; 464.443626972; -462.121747536; -84.2684504126; 46.3828964689
78803.07300663696; 464.32589698; -461.992686802; -84.253741831; 46.4897401853
