% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 15:38:47
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
54878.89808164378; 289.579959841; -288.229685938; -84.4648013142; 27.9320834205
54887.89889989999; 289.498492958; -288.154946707; -84.4778412028; 27.8586451785
54896.89971815619; 289.412648515; -288.075812235; -84.490841067; 27.7850233778
54905.9005364124; 289.325773741; -287.995516567; -84.503598963; 27.7125564814
54914.9013546686; 289.244088668; -287.92036795; -84.5163549657; 27.6406321721
54923.90217292481; 289.159933591; -287.842628214; -84.5288727569; 27.5697039375
54932.90299118101; 289.072638396; -287.761742572; -84.5413847479; 27.4985414106
54941.90380943722; 288.98349817; -287.678848137; -84.553573501; 27.4288633804
54950.90462769342; 288.895694194; -287.597334742; -84.5659034247; 27.3586397952
54959.90544594963; 288.809649332; -287.51737251; -84.5778487513; 27.2905487386
54968.90626420583; 288.72414746; -287.438011774; -84.5899557493; 27.2217323439
54977.90708246204; 288.634346831; -287.354128439; -84.6015844713; 27.1549449974
54986.90790071824; 288.543625711; -287.269402762; -84.6134021863; 27.0871588354
54995.90871897445; 288.458875242; -287.190441794; -84.6248722449; 27.0217106529
55004.90953723065; 288.365257033; -287.102613352; -84.6362915594; 26.9557205141
55013.91035548686; 288.274241827; -287.017300473; -84.6475804749; 26.8906624895
55022.91117374306; 288.184293643; -286.932953074; -84.658693358; 26.8266200063
55031.91199199927; 288.09232332; -286.846549764; -84.6697452767; 26.7627286208
55040.91281025548; 287.995667133; -286.755342048; -84.6805294822; 26.6997770272
55049.91362851168; 287.900917022; -286.66604077; -84.6913611603; 26.6367995485
55058.91444676789; 287.810956632; -286.581436124; -84.7020654879; 26.5749360201
55067.91526502409; 287.716554983; -286.492292816; -84.7125468072; 26.5138108677
55076.9160832803; 287.625769267; -286.406716235; -84.7229824028; 26.4532803443
55085.9169015365; 287.532065581; -286.318079796; -84.7331104691; 26.3940508119
55094.91771979271; 287.439269158; -286.230290262; -84.7431416027; 26.3354208106
55103.91853804891; 287.345040898; -286.141089494; -84.7532302008; 26.2764044408
55112.91935630512; 287.252769205; -286.053727904; -84.7631061244; 26.2186606678
55121.92017456132; 287.158290234; -285.964070311; -84.7727926077; 26.1616922073
55130.92099281753; 287.06340088; -285.873938533; -84.7823596459; 26.105313451
55139.92181107373; 286.965040558; -285.780315419; -84.7918742369; 26.0489120522
55148.92262932994; 286.868121927; -285.688037139; -84.8012123064; 25.9935532722
55157.92344758614; 286.771146066; -285.595625589; -84.8104049785; 25.9389448309
55166.92426584235; 286.675978122; -285.504981093; -84.8195460498; 25.8847870811
55175.92508409856; 286.579755724; -285.413186404; -84.8284874519; 25.8315584997
55184.92590235476; 286.480389118; -285.318216945; -84.8373540344; 25.7784488692
55193.92672061097; 286.386805069; -285.228894327; -84.8459918056; 25.727027751
55202.92753886717; 286.285188046; -285.1315535; -84.8546104148; 25.6750090919
55211.92835712338; 286.187416125; -285.03797371; -84.8630961393; 25.6240256451
55220.92917537958; 286.088541327; -284.94320978; -84.8714097249; 25.573827977
55229.92999363579; 285.991788073; -284.850501673; -84.8796140098; 25.5243910858
55238.93081189199; 285.89135737; -284.754070189; -84.887700796; 25.4752375485
55247.9316301482; 285.793996571; -284.660613808; -84.8956198646; 25.4272181197
55256.9324484044; 285.695756163; -284.566201987; -84.9033775775; 25.3799482732
55265.93326666061; 285.601583473; -284.475842914; -84.9111548362; 25.332968213
55274.93408491681; 285.501598651; -284.379564634; -84.9186547381; 25.2868750324
55283.93490317302; 285.399591955; -284.28128856; -84.9262076398; 25.240365707
55292.93572142922; 285.293923689; -284.179217289; -84.9334407665; 25.1951454286
55301.93653968543; 285.194535397; -284.083417001; -84.940724832; 25.1502525687
55310.93735794163; 285.097826098; -283.990166209; -84.9477526891; 25.1068903007
55319.93817619784; 285.001554386; -283.897357547; -84.9548093509; 25.0634470491
55328.93899445404; 284.900861753; -283.800066498; -84.961700777; 25.0204572489
55337.93981271025; 284.803646269; -283.706144258; -84.9683887176; 24.9788037496
55346.94063096645; 284.701613359; -283.607390313; -84.9750147661; 24.9370569184
55355.94144922266; 284.602213388; -283.51118619; -84.981486246; 24.8963284201
55364.94226747886; 284.497768848; -283.409943241; -84.9879393673; 24.8552720617
55373.94308573507; 284.395298606; -283.310648649; -84.994363015; 24.8145568206
55382.94390399127; 284.299641417; -283.217957607; -85.0003749812; 24.776492843
55391.94472224748; 284.1975683; -283.118941309; -85.006551833; 24.7370753671
55400.94554050368; 284.094653627; -283.018947326; -85.0124175691; 24.6991431451
55409.94635875989; 283.996466701; -282.923641622; -85.0182442531; 24.6618350512
55418.94717701609; 283.897191525; -282.827179702; -85.0239141031; 24.6252263789
55427.9479952723; 283.793957026; -282.726772885; -85.0295932861; 24.5882479392
55436.9488135285; 283.693274455; -282.628815659; -85.0350666211; 24.5525259086
55445.94963178471; 283.590652594; -282.528918416; -85.0405312111; 24.5166982818
55454.95045004091; 283.491691266; -282.432582281; -85.0458050817; 24.4821461803
55463.95126829712; 283.392783388; -282.336260393; -85.0509968432; 24.4480212329
55472.95208655332; 283.286040521; -282.232068881; -85.0560479808; 24.413931427
