% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:08:26
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
90495.13592144741; 378.287801729; -375.265983511; -82.7531352841; 47.7189957417
90504.13673970361; 378.24434533; -375.225809783; -82.7566612147; 47.6904229819
90513.13755795981; 378.193236385; -375.177948869; -82.7600746754; 47.6616274175
90522.13837621601; 378.150597538; -375.138542594; -82.7635532216; 47.6334785193
90531.13919447223; 378.104200747; -375.095383549; -82.7670044496; 47.6050402866
90540.14001272843; 378.053023085; -375.047419912; -82.7703838256; 47.5764761091
90549.14083098463; 378.012967063; -375.010521225; -82.773803823; 47.5490508426
90558.14164924083; 377.965240134; -374.965919974; -82.777114596; 47.5213805143
90567.14246749705; 377.914738425; -374.918451199; -82.780289293; 47.4942572088
90576.14328575325; 377.867704142; -374.874493185; -82.7835516906; 47.4670010743
90585.14410400945; 377.818986178; -374.828951836; -82.7869214712; 47.4388361991
90594.14492226565; 377.777318277; -374.790233282; -82.7900864048; 47.4129016097
90603.14574052187; 377.728313393; -374.744272109; -82.7932974361; 47.3857495189
90612.14655877807; 377.680603151; -374.699621221; -82.796542009; 47.3585456993
90621.14737703427; 377.626947531; -374.648907252; -82.7995896218; 47.3318898192
90630.14819529047; 377.581854005; -374.606729489; -82.8026897407; 47.3059689027
90639.14901354669; 377.531605973; -374.559405891; -82.8057532608; 47.2796464194
